Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,11.07.2020;18:22:12808
11.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,9.5,10;9
11.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},6,0,0,8.0,8;7;10;7;8;8
11.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,10.2,11;11;10;10;9
11.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,10.0,10;10;10
11.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,6.5,6;7
12.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,11.75,11;12;11;13
12.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,9.0,7;10;10
12.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,10.25,8;8;8;17
12.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,9.25,9;8;10;10
12.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,9.0,9;10;8
12.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,6.0,6;6;6
13.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,12.666666666666666,12;13;13
13.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,12.666666666666666,18;10;10
13.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,8.0,7;9
13.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},2,0,0,10.0,9;11
13.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,9.2,9;9;9;10;9
13.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,6.8,7;6;6;7;8
14.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,14.0,13;12;14;17
14.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,10.0,9;11
14.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},6,0,0,10.166666666666666,16;8;9;9;10;9
14.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,10.0,12;8;10
14.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,9.5,9;10;9;10
14.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,1,0,0,7.0,7
15.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,12.25,13;13;11;12
15.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,10.0,10;10
15.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,8.5,8;10;8;8
15.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,10.5,15;10;9;8
15.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,11.666666666666666,9;19;7
15.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,7.75,8;7;8;8
16.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,13.0,12;14
16.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,9.666666666666666,10;9;10
16.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,7.0,6;8;7
16.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,9.5,8;9;11;10
16.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,9.0,8;10;9;8;10
16.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,6.75,6;7;6;8
17.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,0,0,0,0.0,
17.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,8.0,7;9
17.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,7.25,9;7;6;7
17.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,10.4,13;11;9;10;9
17.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,8.0,8;8
17.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,7,0,0,6.714285714285714,7;6;8;6;7;7;6
18.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,12.25,14;11;11;13
18.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,10.0,8;13;9
18.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},1,0,0,8.0,8
18.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,9.2,10;8;8;10;10
18.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,8.2,8;9;7;8;9
18.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,6.5,7;6
19.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,5,0,0,14.8,14;16;12;22;10
19.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,7.5,8;7;7;8
19.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},0,0,0,0.0,
19.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},7,0,0,9.142857142857142,8;9;10;8;11;9;9
19.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,8.5,8;9
19.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,7.0,7;8;6
20.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,11.5,12;11
